18049.2	10357.7	23806.7	12923.2	
18225.6	8778.6	22500.5	15347.3	
25842.5	14904.4	22336	22615.6	
6673.13	12701.2	20675.4	10426.6	
1874.88	7783.79	27059.1	4090.17	
9644.19	9055.33	22099	12001.5	
32105.9	16537.9	41315.9	15825.2	
50569.9	17507.7	44599.2	35213.6	
55381.9	34473.9	54674.6	46467.4	
23775.9	25345.3	53241.1	22485.2	
9271.23	8531.71	21197.8	35937	
20038.6	31468.1	12965.6	56877.3	
24375.6	39967.9	10050.6	59188.1	
58971	69957.3	18374.9	89711.8	
61693	70459.4	20290.9	84671.8	
32015.6	27578.9	12347.3	22329.3	
49416.8	44302.9	30981.1	47684.2	
24584.6	16243.6	32845.7	31962.1	
13771.1	16024.9	42132.1	30746.6	
14442.5	4273	22501.1	13115.4	
9375.76	22328	8623.98	38028	
14584.8	14425.3	14383.6	16062.4	
35187.9	10842.9	13992.3	22544.9	
80359.4	26944.5	12145.1	58356.9	
51569.8	44866.2	28697.8	50115.7	
43989.3	33627.9	28418.7	32625.5	
34492.3	24245.1	20234.6	28043.5	
64626	42424.1	8081.26	49761.3	
54855	32476.4	14759.2	42380.8	
17405.1	27602.2	8446.48	21803	
26657.3	24050	76848.9	34064.2	
57074.4	39160.2	89057.5	48888.3	
42855.6	22895.8	67928.3	34793.7	
36361.3	21947.2	56891.3	31478.5	
30078.3	18835.8	50937	23065.8	
42093.9	29285.1	58455.7	35362.8	
48473.7	45607.6	56941.4	45136.5	
34965.6	35265.9	51646.1	30967.8	
36277.9	35625.9	50718.9	26728.7	
34763.7	33681.8	46957.3	24542.4	
34257.1	35672.1	36042.4	32063.5	
37914.4	38851.8	39476.3	33681.3	
43292	43141.2	43700.2	37372.2	
45491.6	45505.8	45996.8	41958.6	
48868.3	48590.7	48899.3	45728.2	
50476.7	50096.5	50435.7	46645	
50096	49831.9	50053.8	46937.3	
52237.7	51968.7	52447	49108.6	
56912	56565.7	56983.5	54077.9	
58382.5	58903.7	59239.3	55998.6	
22289.1	29044.9	30170.1	21678.8	
37051.6	38652.7	39225.4	32299.6	
37997.1	37613.5	38101.7	32587	
38276.7	39057.6	39300.8	34976.6	
27199.7	27331.3	27382.1	24027.6	
20336.9	21531.6	21792	17581.9	
24780.8	25886.7	26780	22028.9	
28716.6	28546.2	29836.3	23642	
32709.7	31556.8	33308.1	27577.4	
34162.8	33739.3	34182.4	30865.9	
40395.7	41493.8	42558.2	38095.2	
41457.9	41599.1	42512.1	38328.6	
39180.2	42031.9	43069.8	39895.2	
41711.6	42942.4	43678.3	40588.1	
41668.2	43260.7	43678.3	40586.9	
42224.6	42523.8	43678.3	40106.9	
39899.2	40385.4	41597.7	37411.6	
40739.7	39062.3	40916.3	33844.4	
39460.2	39651.1	40916.3	35568.2	
41567.4	41143.7	42248.3	34970.4	
114915	116387	117032	113381	
114756	116487	117032	113402	
116874	116344	117032	113411	
110479	111594	112369	107051	
112367	111784	112369	108950	
119917	119656	120010	117055	
111423	111054	111505	108146	
108714	108849	109162	105971	
109388	109067	109467	106603	
99563.1	106062	107181	101729	
2463.37	310.512	338.24	2370.35	
1582.06	1550	1640.59	1393.74	
1183.24	1099.76	1160.7	1358.74	
11583.8	11234.2	11550.2	7819.52	
15659.6	15600.7	15797.1	13682.3	
31736.1	42217.1	75187.9	20993.4	
28061	31109.4	99507.2	13312.4	
34074.6	45425.2	110532	17098.1	
68938.6	76318.1	139604	45621.7	
37237	39207.7	55225.7	23814.6	
22825.8	25803.4	26253.2	23036.7	
24959.3	23907.1	24926.2	23079.2	
24257.4	23967.1	24608.7	22540.6	
23755.1	24161.8	25129.6	21889.3	
26228.5	25342.8	26478.3	23123	
25663.4	25344.6	25750	24079.7	
25246.5	25033.4	25797.5	23517.6	
24772.6	24737.5	26569.8	22434.6	
26057.2	25303	26319.3	23442.2	
25685.3	25315.5	26383.9	24204.1	
22835.2	23404.1	24901.6	21828.3	
20861.2	21837.6	23887.4	20233.5	
20621.1	21481.7	23392.2	19797.9	
24055	22601	24761.1	21276.9	
20570.3	20104.7	22417.6	18691.1	
17735.6	18401.8	22553.4	16603	
15983.8	16467.5	20429.1	15459.9	
14660.2	15231.7	19196.6	14418.1	
17882.3	13661.8	17325.6	15169.2	
20574.8	19723	17756.6	18933.6	
13845.4	19621.5	27054.7	11232.4	
9887.47	13390.4	20767.2	6380.26	
9999.83	18160.3	24529.6	11231.6	
22858.5	19566.6	24627.6	19303	
24830.4	21998.6	24967.4	20693.7	
24428.4	24456.8	25652.3	22675.5	
22549.6	24534.2	30727.1	21400.1	
