22954.7	25932.9	26385	23165	
25089.9	24029.2	25056.7	23205.5	
24387.5	24093.2	24739.3	22671.1	
23890.2	24296	25267.2	22024.6	
26371.1	25481.9	26621.4	23261.4	
25804.6	25484.5	25891.4	24220.7	
25386.7	25172.8	25938.8	23658.4	
24912.9	24877.2	26712.2	22573.8	
26200.4	25444.1	26462.9	23582.9	
25829.3	25458.1	26528.9	24347.6	
22831.5	23405.3	24902.8	21829.9	
20862.6	21839	23888.6	20235.8	
20622.5	21483	23393.4	19800.4	
24056.5	22602.4	24762.6	21278.5	
20571	20105.6	22418.7	18691.9	
17736.1	18402.5	22554.3	16603.9	
15984.1	16467.9	20429.9	15460.3	
14660.5	15232.1	19197.4	14418.4	
17882.3	13661.3	17325.5	15167.7	
20575.2	19723.3	17756.7	18935.5	
13948.7	19745.2	27226.4	11315.5	
9926.24	13498	20925.5	6437.66	
10078.7	18310.7	24731.7	11337.8	
23059.8	19747	24837.8	19494.8	
25076	22227.2	25212.3	20929.4	
24641.3	24671.7	25869.6	22892	
22793.8	24798.4	31008	21654.2	
26213.6	31278.8	38005.6	25900	
21224.5	27904.6	40891.5	18079.8	
18486.7	23538.2	41607.1	13801.3	
15331.4	9061.46	41825.1	7879.24	
8909.86	6177.04	39009.3	5644.72	
44437.5	10738.4	25505.1	33783.1	
28293.5	21747	25509.5	44746.9	
14044.8	7623.94	26561	17392.7	
18814.1	9508.78	32004.1	22109.1	
46682.3	40887.7	20153.8	71034	
137105	55002.5	22886	123459	
161082	111189	27243	178051	
148957	144937	36787.9	177092	
24315.5	27708.2	31931.2	25111.1	
31464.4	34344.7	45964.4	28561.2	
33668.3	30559.2	53578.4	26404.4	
49851.2	40635.9	75140.7	39652.3	
53842.7	39738.7	77824.5	46582.4	
79646.8	47063.3	84183	70485.4	
83493.3	64575.2	84641.2	79526.9	
80460.5	75983.8	82962.6	77514.6	
73599.9	69563.7	80446.3	67579.4	
77728.4	74544.3	77580.5	73976.8	
33713.5	43212	52724.6	45595.8	
14798.2	20048.3	31759.5	22780.3	
28391.6	22293	36114	26664.2	
33621.1	26902.4	40827.5	31972.9	
34471.9	29721.5	44025.1	35133.1	
39694.1	31087.3	45698.8	36784.8	
48601.3	38792.6	47775.3	44871.2	
41296.6	36053.6	47579.9	41954.3	
36319.1	35068.4	49800.4	38987.6	
37402.1	37043.2	55091.5	39955.2	
20555	21433	24902.6	21067.5	
19329.6	20807.4	24431.4	20171.8	
22876.8	22015.2	24700.7	21410.3	
21713.6	22890.2	29043.7	22367.1	
24843.3	22039.3	29585.9	23167	
22441.2	19427.4	26347.1	21389.9	
23277.1	21633.8	24842.1	22678.9	
22565.6	21829.2	24499.3	21989.6	
22294.6	21473.5	23902.2	21795.9	
23944.1	24388.1	26809.5	23874	
34157.8	46980.3	71143	46623	
68295.3	61315.7	106654	58003.9	
63547.5	57590.1	103959	57369.8	
71567.1	59956.8	106658	66409.5	
46970.5	50591	83754.1	52562.3	
50645.2	45115.3	68439.2	53580.6	
22907.2	14543.1	38567.6	27777.3	
19838.7	9766.95	45244.4	30837.9	
39863	14594.5	55812.3	43076.7	
66219.5	42412.2	79114.3	76247.2	
25199	36071.2	53846.1	39490.6	
11723.4	27194.1	50354.2	29562.7	
24220	23323	46598.4	29147	
37500.4	30696.5	43669.8	37885.5	
33355	29943.3	41321.7	32069.7	
28959.1	25927.2	37908.6	26286.1	
30806.4	27168.6	40783.8	27852.4	
29956.7	25807.8	39022.6	27001.1	
23467.2	19761.7	26848.9	19505.5	
14286.7	11008.5	14751.5	12152.2	
10698.2	10073.8	23255	11589.1	
8267.39	9936.39	22309.1	10891	
20342.7	10335.2	23694.8	17156.1	
9886.5	10342	22607.5	12424.9	
8726.39	8478.53	20999.8	10096.5	
15665.2	10512.8	23494.1	12691.4	
16471.5	15448.1	27963.7	17111.3	
11495.8	11671.6	25246.2	13561.2	
11528.9	12046.2	25053	11645	
29192.7	16593.3	26715.6	26544.9	
21021.5	22532.2	27385.4	24521.2	
10997.4	19652.2	23614.6	15533.7	
9960.17	19068.9	23167.7	14385.7	
14730.9	21073.7	26427.1	15982.9	
9494.95	13787.9	19335.8	8070.64	
15827.2	18246.2	22929	11685.5	
12204.5	13548.5	17674.6	7339.74	
12615	13116.7	16197.1	7064.7	
10537.1	10822.2	13914.4	5126.7	
10091.4	10284.9	12653.7	5156.29	
