9704.31	7600.35	7975.21	8369.8	
7909.62	5012.42	7066.99	7240.76	
7826.49	6118.16	7124.98	8103.11	
7065.09	5923.05	6842.85	6814.58	
5623.01	4957.13	7510.81	5989.53	
7867.66	7187.73	7419.13	8081.66	
8770.52	6362.59	9312.13	7597.97	
10222.3	6365.71	9626.9	9373.85	
10739.5	8275.13	10951.9	10418.8	
10059.1	7980.82	11774.5	8123.11	
7430.72	6529.54	6812.46	10354	
8519.78	7632.45	5507.82	11674.3	
7906.8	8470.18	5417.42	11222.9	
12814.1	12100.3	7243.02	15228.7	
14486.9	12908.4	7746.76	16195.9	
10003	7977.4	5995.94	9944.71	
12524.7	12376.9	11745.1	14111.3	
11375.4	9261.08	8903.69	13085.3	
10784.2	8245.5	9511.45	12195.8	
7499.09	5147.11	6949.04	7602.66	
9078.58	7449.52	4838.63	10113.5	
9752.23	7364.47	5619.59	9180.25	
11513.2	8554.82	6916.33	11950.5	
14255.9	12120.2	6674.15	17798.9	
12398.7	11198	7809.47	11979.1	
15842.6	12583.2	9094.47	13306.9	
15531	13119.6	8567	13952.7	
20922.8	11737.8	8922.07	13610.9	
12816.3	10477.2	9169.44	10876.1	
8682.25	8844.4	7311.75	8064.24	
9880.24	9908.98	13766.7	11298.8	
12215.9	11313.6	14876.7	12606.2	
11470.2	10588.7	13697.3	11759.6	
11601.9	10742.9	12691.6	11566.8	
9092.11	10187.1	11954.3	9938.95	
9602.61	8917.92	12415.3	9325.33	
10250.4	9730.23	11405.5	10070.3	
9321.41	8786.1	10485	9140.71	
9891.55	9388.43	11077.2	9481.86	
9823.94	9290.61	10856.2	8795.21	
9048.4	8929.57	8889.98	9317.01	
9091.76	9188.62	9201.82	9437.72	
9737.67	9703.4	9722.4	9768.38	
9900.22	9900.06	9947.95	9947.79	
10277.4	10271.9	10276.8	10451.2	
10447.9	10446.8	10444.3	10575	
10444	10458.7	10446.7	10646.1	
10686	10703.5	10695.2	10820.7	
10982.3	10957.1	10986.7	11014.4	
11174.2	11144.4	11152.4	11233.5	
8404.09	7481.81	7644.13	7224.97	
8334.5	8475.28	8539.62	8283.86	
8381.49	8316.77	8375.45	8203.06	
8582.27	8654.59	8686.68	8727.87	
7089.29	7100.83	7110.68	7331.47	
6207.98	6347.36	6391.28	6368.87	
6904.35	7059.7	7185.81	7000.49	
7456.21	7419.76	7614.08	7521.94	
8001.77	7829.02	8077.07	7886.79	
8194.93	8132.49	8197.03	8345.91	
10591	8701.52	8824.76	8900.51	
9832.26	8711.94	8821.07	8943.2	
8493.71	8755.64	8868.96	9056.7	
8717.81	8842.62	8921.44	9012.97	
8685.88	8878.75	8921.44	9196.1	
8786.1	8836.17	8921.44	9116.16	
8618.88	8642.13	8686.11	8923.56	
8595.34	8492.57	8619.06	8599.97	
8464.9	8546.25	8619.06	8706.02	
8619.71	8559.92	8688.16	8494.53	
17198.4	16284.8	16333.1	16423.4	
16207.6	16296.2	16333.1	16345.7	
16321.4	16278.3	16333.1	16305.2	
16023.1	16106.8	16164.3	16058.6	
16164.4	16126.8	16164.3	16174.4	
16374.6	16359.9	16385.4	16356.3	
16048.7	16020	16052.7	16039.3	
15989.5	15998.3	16020.7	16043.3	
16305	16291	16311.1	16337.2	
15976.5	16394.9	16465.6	16282.9	
3878.65	805.379	839.515	2346.11	
1916.02	1887.77	1950.19	2707.18	
1556.28	1515.81	1541.45	2146.11	
5040.92	4938.46	5030.3	4633.35	
5935.43	5906.31	5956.41	6062.61	
9940.65	11246.3	14792.2	8480.05	
9619.4	9265.89	15837.7	7674.44	
11324.3	11345.5	16004.2	10604.1	
14566.8	15068.9	18908.3	13839.3	
10844.4	11514.7	12827.3	10516.2	
7256.39	7209.87	7279.42	7293.4	
7135.36	7021.19	7127.37	7123.97	
7028.66	7015.77	7090.72	6989.25	
6908.17	6968.58	7180.25	6875.24	
7381.59	7191.2	7432.08	7046.9	
7262.97	7191.71	7286.38	7379.84	
7202.56	7141.39	7323.13	7286.03	
7104.95	7081.89	7484.29	7048.49	
7373.45	7199.65	7433.18	7146.28	
7266.38	7185.82	7424.01	7381.76	
8138.7	7303.9	7530.38	7742.47	
7009.74	7148.53	7424.51	7436.22	
7078.11	7035.27	7408.5	7310.35	
7404.55	7164.3	7605.65	7343.39	
6870.33	6805.1	7308.63	6978.03	
6618.19	6617.06	7242.62	6863.58	
6392.37	6462.3	7002.27	6658.74	
6052.7	6260.82	6827.77	6519.2	
6646.95	6509.61	6894.71	6662.99	
6790.62	6638.03	6884.91	6951.23	
9359.27	6663.41	7769.23	6171.81	
8838.21	5371.72	6503.67	5239.22	
7500.99	5852.92	6660.73	5696.93	
6640.63	6044.41	6790.58	6671.27	
6881.11	6547.84	6878.11	6928.72	
6780.49	6794.22	6906.25	7016.46	
6540.84	6859.05	7575.15	6849.58	
6919.79	7552.65	8319.37	7298.84	
6305.04	6927.97	8495.34	6210.95	
6064.17	6432.5	8569.75	5867.19	
9034.51	5491.09	9861.29	7601.98	
9137.18	5290.19	9306.04	7837.09	
11891.5	6478.69	7287.7	11063.7	
11620.7	8695.21	7363.24	12734.6	
7939.71	5300.8	7350.64	8891.3	
8301.98	6192.04	8290.21	8419.34	
14194.9	10665.2	6675.49	17483.5	
22652.8	14687.9	7863.9	24807.7	
21307.6	19466.8	9567.92	21239.5	
23348.9	18661.9	9275.18	21419.9	
7815.05	7662.68	8353.23	7537.26	
8254.62	8632.49	10475.6	7977.76	
8490.33	7703.08	11174.8	7492.18	
10855.6	9541.28	13290.4	9805.56	
10898.6	9081.21	13180.3	10270.2	
13364.3	9868.51	13771.9	12616.8	
13757.3	11631.1	13800.2	13533.7	
13443.7	12949.9	13667.6	13296.2	
13008.4	12538.2	13450.2	12626.3	
